0,Cavs Paksakan Gim ke 7,https://asset.kompas.com/crop/0x0:778x519/230x152/data/photo/2018/05/26/2488847410.jpg,https://olahraga.kompas.com/read/2018/05/26/23524508/cavs-paksakan-gim-ke-7,2018-05-26
0,"Serah Terima Tepat Waktu, Apartemen Ini Sudah Bisa Ditempati Penghuni",https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2015/05/02/172237820150502-150854780x390.jpg,https://properti.kompas.com/read/2018/05/26/233337621/serah-terima-tepat-waktu-apartemen-ini-sudah-bisa-ditempati-penghuni,2018-05-26
0,Meghan Markle Dapat Lambang Kerajaan Inggris,https://asset.kompas.com/crop/0x39:800x572/230x152/data/photo/2018/05/26/1380120632.PNG,https://internasional.kompas.com/read/2018/05/26/23213311/meghan-markle-dapat-lambang-kerajaan-inggris,2018-05-26
0,Beberapa Titik Masih Tanah Merah di Tol Fungsional Pemalang-Batang,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/05/26/4055407699.JPG,https://properti.kompas.com/read/2018/05/26/231922121/beberapa-titik-masih-tanah-merah-di-tol-fungsional-pemalang-batang,2018-05-26
0,"Wilder, Lewis dan Rocky Bertemu Soal Jack Johnson",https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2018/05/26/2413387937.jpg,https://olahraga.kompas.com/read/2018/05/26/23120728/wilder-lewis-dan-rocky-bertemu-soal-jack-johnson,2018-05-26
0,"Hasil Liga 1, Arema Kembali Kalah, Kali Ini dari PSMS",https://asset.kompas.com/crop/127x0:877x500/230x152/data/photo/2018/05/26/3123932529.jpg,https://bola.kompas.com/read/2018/05/26/23065018/hasil-liga-1-arema-kembali-kalah-kali-ini-dari-psms,2018-05-26
0,50 Difabel Duafa Terima Donasi Kaki Palsu,https://asset.kompas.com/crop/120x87:867x584/230x152/data/photo/2018/05/25/4150161477.jpg,https://megapolitan.kompas.com/read/2018/05/26/23053781/50-difabel-duafa-terima-donasi-kaki-palsu,2018-05-26
0,"Punya Istri Lagi, Tommy Kurniawan Tetap Jalani Puasa Sendiri",https://asset.kompas.com/crop/91x45:891x579/230x152/data/photo/2018/05/26/3458283134.jpeg,https://entertainment.kompas.com/read/2018/05/26/230357710/punya-istri-lagi-tommy-kurniawan-tetap-jalani-puasa-sendiri,2018-05-26
0,Dude Harlino Kontrak Sebuah Rumah demi Kedua Anaknya,https://asset.kompas.com/crop/100x108:900x642/230x152/data/photo/2018/05/26/2998489427.jpeg,https://entertainment.kompas.com/read/2018/05/26/225932210/dude-harlino-kontrak-sebuah-rumah-demi-kedua-anaknya,2018-05-26
0,"Viral Foto Puluhan Siswa SMA UAS di Lapangan Sekolah, Ini Sebabnya",https://asset.kompas.com/crop/84x0:929x563/230x152/data/photo/2018/05/26/3892241838.jpeg,https://regional.kompas.com/read/2018/05/26/22345231/viral-foto-puluhan-siswa-sma-uas-di-lapangan-sekolah-ini-sebabnya,2018-05-26
0,"Hidayat Nur Wahid Usul HUT DKI Diperingati pada 22 Ramadhan, Ini Kata Anies",https://asset.kompas.com/crop/109x0:954x563/230x152/data/photo/2018/05/26/3270756138.jpg,https://megapolitan.kompas.com/read/2018/05/26/22255201/hidayat-nur-wahid-usul-hut-dki-diperingati-pada-22-ramadhan-ini-kata,2018-05-26
0,Kim Jong Un Punya Rencana Cadangan jika Pertemuan dengan Trump Gagal,https://asset.kompas.com/crop/27x0:777x500/230x152/data/photo/2018/05/10/684960128.jpg,https://internasional.kompas.com/read/2018/05/26/22241071/kim-jong-un-punya-rencana-cadangan-jika-pertemuan-dengan-trump-gagal,2018-05-26
0,Syahnaz dan Jeje Tak Mau Tunda Punya Momongan,https://asset.kompas.com/crop/72x100:913x661/230x152/data/photo/2018/02/07/4029433316.jpeg,https://entertainment.kompas.com/read/2018/05/26/221655910/syahnaz-dan-jeje-tak-mau-tunda-punya-momongan,2018-05-26
0,Ketenaran Iqbaal Ramadhan di Indonesia Hilang Saat di Amerika,https://asset.kompas.com/crop/122x110:922x643/230x152/data/photo/2018/05/26/2924541996.jpeg,https://entertainment.kompas.com/read/2018/05/26/221434310/ketenaran-iqbaal-ramadhan-di-indonesia-hilang-saat-di-amerika,2018-05-26
0,Iqbaal Ramadhan Ungkap Alasan Utama Bersekolah di Luar Negeri,https://asset.kompas.com/crop/64x65:965x666/230x152/data/photo/2018/05/26/2323878023.jpeg,https://entertainment.kompas.com/read/2018/05/26/221337810/iqbaal-ramadhan-ungkap-alasan-utama-bersekolah-di-luar-negeri,2018-05-26
0,Anies Minta Warga Melapor jika Ada Ormas yang Langgar Hukum,https://asset.kompas.com/crop/109x0:954x563/230x152/data/photo/2018/05/26/3270756138.jpg,https://megapolitan.kompas.com/read/2018/05/26/22131671/anies-minta-warga-melapor-jika-ada-ormas-yang-langgar-hukum,2018-05-26
0,Pertamina Antisipasi Kenaikan Konsumsi Elpiji hingga Lebaran,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2012/05/17/1134487780x390.JPG,https://ekonomi.kompas.com/read/2018/05/26/220740326/pertamina-antisipasi-kenaikan-konsumsi-elpiji-hingga-lebaran,2018-05-26
0,"Kualifikasi F1 GP Monaco, Daniel Ricciardo Raih Pole Position",https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2018/05/24/800699512.jpg,https://olahraga.kompas.com/read/2018/05/26/22061168/kualifikasi-f1-gp-monaco-daniel-ricciardo-raih-pole-position,2018-05-26
0,"Dua Pekan Lagi, Enam Trainset LRT Dikirim ke Palembang",https://asset.kompas.com/crop/100x0:972x581/230x152/data/photo/2018/05/22/4227738934.jpeg,https://regional.kompas.com/read/2018/05/26/22012531/dua-pekan-lagi-enam-trainset-lrt-dikirim-ke-palembang,2018-05-26
0,Berburu Menu Buka Puasa di 2 Pusat Takjil di Kediri,https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2018/05/26/1728488969.png,https://regional.kompas.com/read/2018/05/26/21594161/berburu-menu-buka-puasa-di-2-pusat-takjil-di-kediri,2018-05-26
0,Pengemudi Bentor dan Warga Sempat Kaget Mengira Ada Razia Polisi...,https://asset.kompas.com/crop/102x0:946x563/230x152/data/photo/2018/05/26/3260117025.jpg,https://regional.kompas.com/read/2018/05/26/21501621/pengemudi-bentor-dan-warga-sempat-kaget-mengira-ada-razia-polisi,2018-05-26
0,Istana Pastikan Pembangunan Infrastruktur Akan Terkoneksi,https://asset.kompas.com/crop/67x184:867x718/230x152/data/photo/2018/05/24/2509933719.jpeg,https://nasional.kompas.com/read/2018/05/26/21324401/istana-pastikan-pembangunan-infrastruktur-akan-terkoneksi,2018-05-26
0,"Tak Sampai 1 Jam, 15.000 Pincuk Sego Boranan Gratis Ludes Diserbu Warga",https://asset.kompas.com/crop/0x64:864x640/230x152/data/photo/2018/05/26/2873889549.jpg,https://regional.kompas.com/read/2018/05/26/21200541/tak-sampai-1-jam-15000-pincuk-sego-boranan-gratis-ludes-diserbu-warga,2018-05-26
0,Kabar Dunia dalam Sepekan: Utang Malaysia hingga Jet Tempur Taiwan,https://asset.kompas.com/crop/0x1:1000x667/230x152/data/photo/2018/05/20/2271687192.jpg,https://internasional.kompas.com/read/2018/05/26/21171321/kabar-dunia-dalam-sepekan-utang-malaysia-hingga-jet-tempur-taiwan,2018-05-26
0,"Liam Payne hingga Fergie ""Black Eyed Peas"" Meriahkan Rapture-Mulia Summer Party",https://asset.kompas.com/crop/0x0:800x533/230x152/data/photo/2018/05/26/2523420270.jpg,https://entertainment.kompas.com/read/2018/05/26/210832010/liam-payne-hingga-fergie-black-eyed-peas-meriahkan-rapture-mulia,2018-05-26
0,"Tawarkan Satwa Dilindungi di Facebook, 2 Orang Diamankan Polisi",https://asset.kompas.com/crop/0x0:800x533/230x152/data/photo/2018/05/18/4104669239.jpg,https://regional.kompas.com/read/2018/05/26/21063481/tawarkan-satwa-dilindungi-di-facebook-2-orang-diamankan-polisi,2018-05-26
0,"Hasil Uji Dinamis LRT Palembang, Kecepatan Tembus 35 Km Per Jam   ",https://asset.kompas.com/crop/3x90:813x630/230x152/data/photo/2018/05/26/2509912051.jpeg,https://regional.kompas.com/read/2018/05/26/21051121/hasil-uji-dinamis-lrt-palembang-kecepatan-tembus-35-km-per-jam,2018-05-26
0,"Biografi Tokoh Dunia: Jawaharlal Nehru, PM Pertama India",https://asset.kompas.com/crop/0x0:738x492/230x152/data/photo/2018/05/26/130312371.jpg,https://internasional.kompas.com/read/2018/05/26/20493701/biografi-tokoh-dunia-jawaharlal-nehru-pm-pertama-india,2018-05-26
0,"Perbaikan Pipa Selesai, Distribusi Air Palyja Normal Secara Bertahap",https://asset.kompas.com/crop/96x25:771x362/230x152/data/photo/2017/01/20/1532122NRW-780x390780x390.jpg,https://megapolitan.kompas.com/read/2018/05/26/20451711/perbaikan-pipa-selesai-distribusi-air-palyja-normal-secara-bertahap,2018-05-26
